"insect_taxon","fungal_taxon","t_stat","p_perm","q_value_within_insect","q_value_global","insect_family","insect_subfamily","insect_genus","insect_species","fungal_kingdom","fungal_phylum","fungal_class","fungal_order","fungal_family","fungal_genus","fungal_species","direction"
"Pityogenes hopkinsi","ASV_332",-2.55414025903236,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Cystobasidiomycetes","o__Cystobasidiomycetes_ord_Incertae_sedis","f__Symmetrosporaceae","g__Symmetrospora","s__foliicola","negative"
"Pityogenes hopkinsi","ASV_383",2.58031357966485,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Lophiostomataceae","g__Lophiostomataceae_gen_Incertae_sedis",NA,"positive"
"Pityogenes hopkinsi","ASV_445",2.91761133828216,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_505",-2.67517929977228,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_644",2.09242516563413,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_977",3.00186286633542,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Chaetosphaeriales","f__Chaetosphaeriales_fam_Incertae_sedis","g__Dendrophoma","s__cytisporoides","positive"
"Pityogenes hopkinsi","ASV_1029",2.91782982824716,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Sclerotiniaceae",NA,NA,"positive"
"Pityogenes hopkinsi","ASV_1145",2.67592499425059,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Phanerochaetaceae","g__Bjerkandera","s__adusta","positive"
"Pityogenes hopkinsi","ASV_1276",-2.17448838459819,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_1320",2.54233529324067,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Parmeliaceae","g__Tuckermanopsis","s__ciliaris","positive"
"Pityogenes hopkinsi","ASV_1344",-2.22042289984907,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium",NA,"negative"
"Pityogenes hopkinsi","ASV_2190",-2.45386544829796,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Capnodiales_fam_Incertae_sedis","g__Arthrocatena",NA,"negative"
"Pityogenes hopkinsi","ASV_2459",2.13245962887358,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Mycosphaerella","s__latebrosa","positive"
"Pityogenes hopkinsi","ASV_2531",-2.74092316770694,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_2591",-2.94037044438705,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_3017",2.63015542461381,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Melanconiellaceae","g__Microascospora",NA,"positive"
"Pityogenes hopkinsi","ASV_3244",-2.66063705792793,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Trichomeriaceae","g__Alatosessilispora",NA,"negative"
"Pityogenes hopkinsi","ASV_3755",2.84781753643117,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Cladophialophora",NA,"positive"
"Pityogenes hopkinsi","ASV_3948",3.84882949833953,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora",NA,"positive"
"Pityogenes hopkinsi","ASV_4361",-2.53432878969524,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Pityogenes hopkinsi","ASV_4438",-3.1563914769525,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Catillariaceae","g__Catillaria",NA,"negative"
"Pityogenes hopkinsi","ASV_4616",2.89354778531425,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Lophiostomataceae",NA,NA,"positive"
"Pityogenes hopkinsi","ASV_5021",-2.62633577477368,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Microstromatales","f__Microstromatales_fam_Incertae_sedis","g__Pseudomicrostroma","s__phylloplanum","negative"
"Pityogenes hopkinsi","ASV_5508",-3.10198418533491,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Cryptococcaceae","g__Kwoniella","s__pini","negative"
"Pityogenes hopkinsi","ASV_6163",-1.47822684144988,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Botryosphaeriales","f__Melanopsaceae","g__Melanops","s__fagicola","negative"
"Pityogenes hopkinsi","ASV_6462",-2.77588003112592,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Sphaerulina","s__pelargonii","negative"
"Pityogenes hopkinsi","ASV_6546",-2.53216917297205,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Taphrinomycetes","o__Taphrinales","f__Taphrinaceae","g__Taphrina","s__letifera","negative"
"Pityogenes hopkinsi","ASV_8465",-2.4049135241214,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_8747",-2.7013126663226,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora","s__cinerea","negative"
"Pityogenes hopkinsi","ASV_8991",3.83005033121951,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Verrucariales","f__Verrucariaceae","g__Verrucariaceae_gen_Incertae_sedis",NA,"positive"
"Pityogenes hopkinsi","ASV_9360",-2.86282020728428,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Patellariales","f__Patellariaceae","g__Rhizodiscina",NA,"negative"
"Pityogenes hopkinsi","ASV_10004",3.8350708737783,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Verrucariales","f__Verrucariaceae","g__Verrucariaceae_gen_Incertae_sedis",NA,"positive"
"Pityogenes hopkinsi","ASV_10546",-2.62077145545805,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricostilbomycetes","o__Agaricostilbales","f__Chionosphaeraceae","g__Ballistosporomyces","s__sasicola","negative"
"Pityogenes hopkinsi","ASV_10720",-2.71423245418145,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Atheliales","f__Byssocorticiaceae","g__Byssocorticiaceae_gen_Incertae_sedis",NA,"negative"
"Pityogenes hopkinsi","ASV_11047",-2.60403577883921,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora","s__cinerea","negative"
"Pityogenes hopkinsi","ASV_13443",-2.66572643088463,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_14033",-3.33104895331827,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_14135",-2.7869920823562,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Teratosphaeriaceae","g__Lapidomyces",NA,"negative"
"Pityogenes hopkinsi","ASV_14949",-2.99682131941641,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Microstromatales","f__Microstromatales_fam_Incertae_sedis","g__Pseudomicrostroma",NA,"negative"
"Pityogenes hopkinsi","ASV_15235",-2.70556621612881,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Steccherinaceae","g__Steccherinum","s__fimbriatum","negative"
"Pityogenes hopkinsi","ASV_15874",-2.69952321398978,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Cystobasidiomycetes","o__Erythrobasidiales","f__Erythrobasidiaceae","g__Erythrobasidium","s__hasegawae","negative"
"Pityogenes hopkinsi","ASV_16952",-3.00155873855214,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolaceae","g__Rhodosporidiobolus","s__colostri","negative"
"Pityogenes hopkinsi","ASV_17009",-2.60562934567235,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Amphisphaeriaceae","g__Monochaetia",NA,"negative"
"Pityogenes hopkinsi","ASV_17013",-2.26442252568688,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Ramularia",NA,"negative"
"Pityogenes hopkinsi","ASV_18508",-3.02752892482134,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Togniniales","f__Togniniaceae","g__Phaeoacremonium",NA,"negative"
"Pityogenes hopkinsi","ASV_20986",-2.82502639656346,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_21049",-2.69084466917068,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Hannaella",NA,"negative"
"Pityogenes hopkinsi","ASV_22325",-3.35138704414232,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_22460",-2.15148178551406,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_22586",-2.53233546806664,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothideales_fam_Incertae_sedis","g__Dothideales_gen_Incertae_sedis",NA,"negative"
"Pityogenes hopkinsi","ASV_24638",-2.76507282974566,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Strophariaceae","g__Pholiota","s__highlandensis","negative"
"Pityogenes hopkinsi","ASV_25048",-2.56637359838738,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Caliciales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_25788",-2.70452656759974,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Lecanoraceae","g__Lecanora",NA,"negative"
"Pityogenes hopkinsi","ASV_26197",-2.68155068208043,0.008,0.0542631016042781,0.464375498709223,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_249",2.86752591993804,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora",NA,"positive"
"Pityogenes hopkinsi","ASV_525",2.98004401264332,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Amylocorticiales","f__Amylocorticiaceae","g__Plicaturopsis","s__crispa","positive"
"Pityogenes hopkinsi","ASV_559",-2.36658746959366,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","negative"
"Pityogenes hopkinsi","ASV_864",3.81495379111076,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales",NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_882",2.71364247926314,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae","g__Neosetophoma",NA,"positive"
"Pityogenes hopkinsi","ASV_1037",2.75678038663954,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales",NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_1082",2.92747390086764,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Sistotremastrales","f__Sistotremastraceae","g__Sistotremastrum","s__suecicum","positive"
"Pityogenes hopkinsi","ASV_1120",2.62496403775461,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes",NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_1867",2.11440630635261,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Phaeotremellaceae","g__Phaeotremella",NA,"positive"
"Pityogenes hopkinsi","ASV_2040",2.74181219445444,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_2059",2.65087417486624,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Diatrypaceae","g__Diatrype","s__stigma","positive"
"Pityogenes hopkinsi","ASV_2197",-2.43228124883472,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Hormonema","s__macrosporum","negative"
"Pityogenes hopkinsi","ASV_2442",-2.80523579776707,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymosphaeriaceae","g__Paraconiothyrium",NA,"negative"
"Pityogenes hopkinsi","ASV_2476",-2.35795005737993,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Microstromatales","f__Microstromataceae","g__Microstroma","s__bacarum","negative"
"Pityogenes hopkinsi","ASV_2640",-2.52238488282716,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Cryptococcaceae","g__Cryptococcus","s__aureus","negative"
"Pityogenes hopkinsi","ASV_2869",2.98213466334052,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariomycetes_ord_Incertae_sedis","f__Sordariomycetes_fam_Incertae_sedis","g__Oncopodiella",NA,"positive"
"Pityogenes hopkinsi","ASV_2913",3.15246825002387,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Arthoniomycetes","o__Lichenostigmatales","f__Phaeococcomycetaceae","g__Phaeococcomyces",NA,"positive"
"Pityogenes hopkinsi","ASV_2930",2.45949693616987,0.009,0.0575383064516129,0.475142369263607,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Diatrypaceae","g__Diatrype","s__stigma","positive"
