"taxon","t_stat","p_perm","t_stat_quad","p_perm_quad","beta_std","beta_std_quad","q_value","q_value_quad","shape"
"ASV_158",-3.4338472005057,0.005,1.20201881882654,0.223,-0.37136739345728,0.129998509385565,0.023824192336589,0.515778993435449,"linear decrease (early-season)"
"ASV_207",3.19382356127798,0.005,1.99374682506228,0.044,0.358585188570067,0.223849298340036,0.023824192336589,0.221642573471009,"linear increase (late-season)"
"ASV_615",-3.17451849149577,0.005,1.94280459604727,0.052,-0.348150009821503,0.213069837588397,0.023824192336589,0.243203539823009,"linear decrease (early-season)"
"ASV_769",-2.85483260926416,0.005,1.52096193377892,0.1,-0.323172057874437,0.172177263756658,0.023824192336589,0.345613079019074,"linear decrease (early-season)"
"ASV_789",-3.0923519748649,0.005,1.31387882231293,0.19,-0.334967241908637,0.142322325701649,0.023824192336589,0.473841918993315,"linear decrease (early-season)"
"ASV_795",-3.25823208451962,0.005,1.96629316378552,0.044,-0.319538694225939,0.192838618505598,0.023824192336589,0.221642573471009,"linear decrease (early-season)"
"ASV_868",2.73528583866809,0.005,-0.483969915109273,0.604,0.31333831864544,-0.0554413069087523,0.023824192336589,0.83577811550152,"linear increase (late-season)"
"ASV_982",-2.9991799555961,0.005,2.65546092928729,0.01,-0.289682033082795,0.25648575682193,0.023824192336589,0.093264705882353,"dip (troughs mid-season)"
"ASV_1122",-2.83853467170985,0.005,0.997059276894703,0.371,-0.318792465192858,0.111979655074943,0.023824192336589,0.669955011389522,"linear decrease (early-season)"
"ASV_1124",-2.96883074958193,0.005,-1.80045741029263,0.096,-0.299584045479612,-0.181685553438251,0.023824192336589,0.340700615556799,"linear decrease (early-season)"
"ASV_1385",-2.9166432061425,0.005,0.0015155003696215,1,-0.224450627187999,0.000116626667698578,0.023824192336589,1,"linear decrease (early-season)"
"ASV_1474",-3.07980321812764,0.005,-2.4678249411713,0.015,-0.329776209740013,-0.264250005425252,0.023824192336589,0.119962168978562,"linear decrease (early-season)"
"ASV_1516",-2.78474876598315,0.005,1.69788513309533,0.102,-0.315463384590553,0.192342628198854,0.023824192336589,0.347787096774194,"linear decrease (early-season)"
"ASV_1550",-2.92008198143858,0.005,0.300385316936699,0.761,-0.339711619270006,0.0349460713462906,0.023824192336589,0.909757210179076,"linear decrease (early-season)"
"ASV_1640",-2.98602948160479,0.005,1.81015466314368,0.083,-0.313517822839863,0.19005886386197,0.023824192336589,0.31520119760479,"linear decrease (early-season)"
"ASV_1710",-2.98047916239103,0.005,1.25454831698545,0.201,-0.349732852047824,0.147211600314846,0.023824192336589,0.489720322704572,"linear decrease (early-season)"
"ASV_1735",-2.85118497325727,0.005,1.64008816011137,0.101,-0.317445589462634,0.182606149731743,0.023824192336589,0.345678359417161,"linear decrease (early-season)"
"ASV_2002",-2.95587172949016,0.005,2.66394792724901,0.011,-0.323954535759934,0.291963468577061,0.023824192336589,0.0986732673267327,"dip (troughs mid-season)"
"ASV_2276",3.20052073609483,0.005,-2.71734079974183,0.014,0.339946851410625,-0.288628218911387,0.023824192336589,0.115010362694301,"linear increase (late-season)"
"ASV_2399",2.87029600425501,0.005,0.617621150787258,0.525,0.332266545348305,0.0714967650146424,0.023824192336589,0.792938794951179,"linear increase (late-season)"
"ASV_2412",-2.62495384699066,0.005,0.391691411600799,0.683,-0.29725228140794,0.0443559490359267,0.023824192336589,0.874714458804524,"linear decrease (early-season)"
"ASV_2432",-3.25471978292071,0.005,1.15757043789489,0.248,-0.378860339127231,0.13474643047977,0.023824192336589,0.545927108642832,"linear decrease (early-season)"
"ASV_2495",3.14064529111859,0.005,1.32614751620389,0.201,0.342366778480728,0.144566898958583,0.023824192336589,0.489720322704572,"linear increase (late-season)"
"ASV_2609",2.79317826524444,0.005,-0.626352820575885,0.499,0.289353673019101,-0.0648864008468548,0.023824192336589,0.772810256410256,"linear increase (late-season)"
"ASV_2687",2.99923661013611,0.005,-0.471334732026359,0.641,0.342988697627666,-0.0539017451128689,0.023824192336589,0.851533724340176,"linear increase (late-season)"
"ASV_2804",3.2423171566969,0.005,-1.55907216380895,0.115,0.365690267049047,-0.175844353309248,0.023824192336589,0.371160305343511,"linear increase (late-season)"
"ASV_2857",-2.90228525333803,0.005,0.831171302794604,0.424,-0.313893959991058,0.0898954490446176,0.023824192336589,0.713453966569382,"linear decrease (early-season)"
"ASV_3259",2.53730945930264,0.005,1.26287659105201,0.188,0.26703202215938,0.132909223647567,0.023824192336589,0.47182271468144,"linear increase (late-season)"
"ASV_3363",-3.16149290660468,0.005,-0.559595195880186,0.594,-0.279623740579155,-0.0494948609841603,0.023824192336589,0.831165198237885,"linear decrease (early-season)"
"ASV_3619",-3.01309467824163,0.005,-1.29836230064978,0.22,-0.318544992003134,-0.137264490426878,0.023824192336589,0.511451612903226,"linear decrease (early-season)"
"ASV_3636",-3.0393862517142,0.005,3.062019117022,0.006,-0.332009276364566,0.334484905030277,0.023824192336589,0.06795,"dip (troughs mid-season)"
"ASV_4003",2.93463357454181,0.005,-3.42346167865228,0.002,0.293031532840835,-0.341845799563379,0.023824192336589,0.0323571428571429,"hump (peaks mid-season)"
"ASV_4007",2.97973084482847,0.005,-1.4658944444743,0.148,0.338280520905486,-0.166420550799099,0.023824192336589,0.418838018741633,"linear increase (late-season)"
"ASV_4083",-2.51237707176356,0.005,2.11335939930395,0.044,-0.272432984689015,0.229167237131484,0.023824192336589,0.221642573471009,"linear decrease (early-season)"
"ASV_4131",2.8902769232145,0.005,1.61686946798367,0.1,0.3371873311997,0.188630126404773,0.023824192336589,0.345613079019074,"linear increase (late-season)"
"ASV_4217",-3.03462097829561,0.005,2.15777759708275,0.043,-0.351352895946431,0.249833149846274,0.023824192336589,0.218339471577262,"linear decrease (early-season)"
"ASV_4252",-2.58853765985391,0.005,1.18335503644527,0.221,-0.282866783369185,0.129314382303983,0.023824192336589,0.513212010252655,"linear decrease (early-season)"
"ASV_4579",-2.38759897508795,0.005,0.893668199568443,0.317,-0.25476629414465,0.0953588911328078,0.023824192336589,0.615747013782542,"linear decrease (early-season)"
"ASV_4582",2.92393870679703,0.005,0.135627134451711,0.863,0.326704035440547,0.0151543433404553,0.023824192336589,0.958119951040392,"linear increase (late-season)"
"ASV_4982",3.13407297986771,0.005,1.16663696572891,0.214,0.350231751714586,0.130372635934471,0.023824192336589,0.505658718330849,"linear increase (late-season)"
"ASV_5024",2.76965531051663,0.005,0.294070089435929,0.794,0.317491202913706,0.0337101844190242,0.023824192336589,0.925652205882353,"linear increase (late-season)"
"ASV_5051",2.93063373789069,0.005,-0.0535930819811401,0.959,0.336349618200316,-0.00615095328798489,0.023824192336589,0.986373337658125,"linear increase (late-season)"
"ASV_5082",3.13810020091705,0.005,1.3252570231808,0.206,0.335248451682004,0.141580809324359,0.023824192336589,0.496372340425532,"linear increase (late-season)"
"ASV_5369",-2.90509544945133,0.005,1.30290554261692,0.198,-0.288388216104202,0.129340441229812,0.023824192336589,0.483898265895954,"linear decrease (early-season)"
"ASV_6017",2.50719464868896,0.005,-0.548840104653159,0.552,0.263088888240745,-0.0575923227089175,0.023824192336589,0.811117701575533,"linear increase (late-season)"
"ASV_6049",3.2402703545703,0.005,-1.88214493939471,0.093,0.341209597378301,-0.198197128114333,0.023824192336589,0.334357142857143,"linear increase (late-season)"
"ASV_6827",3.15876273362864,0.005,1.93004249742387,0.065,0.354221736256859,0.216435938504861,0.023824192336589,0.278533783783784,"linear increase (late-season)"
"ASV_6952",2.88842293866475,0.005,-2.87464857881334,0.008,0.295112329631579,-0.293707902399382,0.023824192336589,0.0820970873786408,"hump (peaks mid-season)"
"ASV_7271",3.04712339834768,0.005,0.714585151139827,0.526,0.352017731153943,0.0825529860544822,0.023824192336589,0.793126961483595,"linear increase (late-season)"
"ASV_7646",2.80736420187754,0.005,-0.130908179542167,0.894,0.312394828749594,-0.0145672027176855,0.023824192336589,0.965885519591141,"linear increase (late-season)"
"ASV_7707",3.13896916129792,0.005,0.335880658058327,0.755,0.357468588747149,0.0382507657833945,0.023824192336589,0.907889647326507,"linear increase (late-season)"
"ASV_8406",2.75744590756807,0.005,-1.85059779815864,0.099,0.281570127182289,-0.188971329462921,0.023824192336589,0.345166575041231,"linear increase (late-season)"
"ASV_8506",-3.22192437111899,0.005,0.875163225539296,0.404,-0.374722857173349,0.101786036902565,0.023824192336589,0.696052159739201,"linear decrease (early-season)"
"ASV_9305",3.013500284967,0.005,-2.71206187600807,0.007,0.340173557424205,-0.306149257658488,0.023824192336589,0.074486577181208,"hump (peaks mid-season)"
"ASV_9550",-3.0063894920216,0.005,1.84654248691774,0.073,-0.298850449071661,0.183557559447367,0.023824192336589,0.293946666666667,"linear decrease (early-season)"
"ASV_10009",3.0139574395902,0.005,0.79147412514114,0.436,0.348086656803033,0.0914094896071619,0.023824192336589,0.722149908592322,"linear increase (late-season)"
"ASV_11845",-3.17503391216603,0.005,3.08358483729721,0.005,-0.341174108509702,0.331350706276647,0.023824192336589,0.0590502793296089,"dip (troughs mid-season)"
"ASV_17013",3.40463113708275,0.005,0.907060742643349,0.368,0.383969472250048,0.102298037785083,0.023824192336589,0.667006573306659,"linear increase (late-season)"
"ASV_17404",2.92612214942391,0.005,-0.174500946967004,0.859,0.305775355194117,-0.0182352666342371,0.023824192336589,0.956421699438202,"linear increase (late-season)"
"ASV_19910",3.07807098341634,0.005,0.0555896694776967,0.951,0.361832907090615,0.00653473265176686,0.023824192336589,0.983728918610341,"linear increase (late-season)"
"ASV_20976",2.51935323210306,0.005,1.6429219861924,0.11,0.295939794228911,0.192990329671931,0.023824192336589,0.364864016736402,"linear increase (late-season)"
"ASV_21043",3.41723310043513,0.005,0.720656457213639,0.499,0.378501052976134,0.0798224533973066,0.023824192336589,0.772810256410256,"linear increase (late-season)"
"ASV_73",-2.71632524661808,0.006,0.962662251798583,0.34,-0.288330736763666,0.102185062774243,0.0269108910891089,0.640035618878005,"linear decrease (early-season)"
"ASV_235",2.95587748091862,0.006,0.749007278656082,0.481,0.337856085754308,0.085612200014878,0.0269108910891089,0.759209059233449,"linear increase (late-season)"
"ASV_238",-3.03137285083518,0.006,-2.64888598764397,0.015,-0.28413664871149,-0.248287848442507,0.0269108910891089,0.119962168978562,"linear decrease (early-season)"
"ASV_242",-2.54007159617582,0.006,0.794439130275982,0.414,-0.262924762653619,0.082233819393739,0.0269108910891089,0.704477595921653,"linear decrease (early-season)"
"ASV_331",3.01375989626934,0.006,-3.35392836880767,0.002,0.319327742501219,-0.355374356485166,0.0269108910891089,0.0323571428571429,"hump (peaks mid-season)"
"ASV_445",-2.87951160812303,0.006,1.86313378939404,0.086,-0.312615783499856,0.202274162507593,0.0269108910891089,0.321019423190112,"linear decrease (early-season)"
"ASV_700",2.77723199756237,0.006,0.889208836220329,0.335,0.318905801051855,0.102107661698134,0.0269108910891089,0.636670662271501,"linear increase (late-season)"
"ASV_703",-3.02743110282378,0.006,-2.61709368636552,0.013,-0.324047855817423,-0.280129248048224,0.0269108910891089,0.11007476635514,"linear decrease (early-season)"
"ASV_938",-2.85854443546172,0.006,0.639512809960942,0.561,-0.323942566352084,0.0724730637237857,0.0269108910891089,0.8156492434663,"linear decrease (early-season)"
"ASV_1171",-2.65738897861708,0.006,0.852756420477953,0.396,-0.295161788187264,0.09471838910354,0.0269108910891089,0.689007407407407,"linear decrease (early-season)"
"ASV_1222",-2.82716907989167,0.006,-0.55220530966176,0.595,-0.311790221778167,-0.0608997610746096,0.0269108910891089,0.831165198237885,"linear decrease (early-season)"
"ASV_1262",-3.12745822618316,0.006,-1.47221762179775,0.181,-0.337359998375215,-0.158810196172695,0.0269108910891089,0.463986257073565,"linear decrease (early-season)"
"ASV_1264",-2.7908092482491,0.006,0.425468394975395,0.679,-0.311511234931789,0.0474914213979493,0.0269108910891089,0.872764085934333,"linear decrease (early-season)"
"ASV_1451",2.60336095963783,0.006,-0.821745057260023,0.413,0.300262981533445,-0.0947782766010945,0.0269108910891089,0.703531023368251,"linear increase (late-season)"
"ASV_1461",2.73926567801444,0.006,1.95515842054027,0.052,0.314323937181755,0.224351798066444,0.0269108910891089,0.243203539823009,"linear increase (late-season)"
"ASV_1569",3.10143507010028,0.006,-1.17859067844381,0.265,0.334059013979237,-0.126948567729596,0.0269108910891089,0.561520213832275,"linear increase (late-season)"
"ASV_1679",-2.87173573525843,0.006,-0.00432213063780006,0.993,-0.251203726910803,-0.000378080081059812,0.0269108910891089,0.99740354767184,"linear decrease (early-season)"
"ASV_1750",-3.13290815955386,0.006,0.206993693487026,0.831,-0.354912730222362,0.0234495940783781,0.0269108910891089,0.944263421617752,"linear decrease (early-season)"
"ASV_2037",-3.10121533427673,0.006,-1.74021042452819,0.109,-0.339088841115333,-0.190277590512778,0.0269108910891089,0.361736263736264,"linear decrease (early-season)"
"ASV_2079",-2.71214389153213,0.006,3.4251669637218,0.003,-0.290494304683008,0.366868938966437,0.0269108910891089,0.0418153846153846,"dip (troughs mid-season)"
"ASV_2186",-2.92238696714492,0.006,-1.37323274423867,0.156,-0.335410260182867,-0.157611199278132,0.0269108910891089,0.429592705167173,"linear decrease (early-season)"
"ASV_2515",-2.63645297524471,0.006,2.36628463853993,0.016,-0.301090925553642,0.270239559073652,0.0269108910891089,0.124658476658477,"linear decrease (early-season)"
"ASV_2543",3.10787842348589,0.006,-1.4380395055335,0.123,0.353570714590867,-0.163601538711342,0.0269108910891089,0.382010773751224,"linear increase (late-season)"
"ASV_2562",-2.87984686044241,0.006,-0.402159951897377,0.689,-0.320470063349159,-0.044752901170799,0.0269108910891089,0.877613577023499,"linear decrease (early-season)"
"ASV_2600",-2.65985238309204,0.006,0.422715428301762,0.645,-0.292041260167001,0.0464129400720492,0.0269108910891089,0.853807138384471,"linear decrease (early-season)"
"ASV_3077",2.73608961680885,0.006,-2.98799193831642,0.006,0.300017841173792,-0.327642693207608,0.0269108910891089,0.06795,"hump (peaks mid-season)"
"ASV_3108",-2.97455223805169,0.006,0.714286134864504,0.484,-0.346650540470283,0.0832428236775572,0.0269108910891089,0.761669478908189,"linear decrease (early-season)"
"ASV_3856",-3.37095996034087,0.006,0.602240587211411,0.589,-0.372819425810503,0.0666069062527436,0.0269108910891089,0.828808076325715,"linear decrease (early-season)"
"ASV_3872",3.00533296725317,0.006,1.57901420275066,0.139,0.332454679939341,0.174674775544236,0.0269108910891089,0.406613468634686,"linear increase (late-season)"
"ASV_4157",2.97480729568805,0.006,-2.39158355357154,0.015,0.324150386660442,-0.260601893138767,0.0269108910891089,0.119962168978562,"linear increase (late-season)"
"ASV_4684",-2.69037290399235,0.006,0.0332636466551079,0.975,-0.287835773448568,0.00355882349690638,0.0269108910891089,0.992050377025509,"linear decrease (early-season)"
"ASV_4975",-2.95713546780353,0.006,0.256826592721988,0.794,-0.339853063231567,0.0295164593653887,0.0269108910891089,0.925652205882353,"linear decrease (early-season)"
"ASV_5085",2.65172365811835,0.006,-0.703304917243913,0.496,0.281488004760196,-0.0746585559063601,0.0269108910891089,0.770988235294118,"linear increase (late-season)"
"ASV_5162",-2.63226729750176,0.006,1.38692912137323,0.179,-0.3024857458442,0.159379879803495,0.0269108910891089,0.461658397722651,"linear decrease (early-season)"
"ASV_5217",2.95368592544205,0.006,0.129099079449564,0.904,0.346440217281228,0.0151422857086568,0.0269108910891089,0.969124200605857,"linear increase (late-season)"
"ASV_5364",-2.87490033954686,0.006,0.552039859213953,0.591,-0.338047955995275,0.064912787432067,0.0269108910891089,0.829965013286094,"linear decrease (early-season)"
"ASV_5575",-3.22190992866157,0.006,0.837953146156709,0.427,-0.370087190678604,0.0962530935424993,0.0269108910891089,0.716221634488231,"linear decrease (early-season)"
"ASV_5599",-2.49270707877502,0.006,2.45649258226436,0.007,-0.286970858613895,0.282804495794397,0.0269108910891089,0.074486577181208,"dip (troughs mid-season)"
"ASV_5633",-2.92165623605865,0.006,-1.70799717620216,0.098,-0.325359583182976,-0.190206755775741,0.0269108910891089,0.343758849557522,"linear decrease (early-season)"
"ASV_6175",2.54882443961038,0.006,-0.411548549343411,0.652,0.291234741679619,-0.0470249817463824,0.0269108910891089,0.856636420136731,"linear increase (late-season)"
"ASV_6202",3.32900727730192,0.006,2.53459502469988,0.013,0.352301536067611,0.268233287433256,0.0269108910891089,0.11007476635514,"linear increase (late-season)"
"ASV_6310",3.00952474843633,0.006,-3.28911077420474,0.002,0.323296089782028,-0.353333922969276,0.0269108910891089,0.0323571428571429,"hump (peaks mid-season)"
"ASV_6311",-3.13659099300698,0.006,3.08240806819152,0.003,-0.335735211579837,0.329938834415616,0.0269108910891089,0.0418153846153846,"dip (troughs mid-season)"
"ASV_6547",2.69219055347268,0.006,1.54474871888354,0.113,0.303603227570148,0.174205849580755,0.0269108910891089,0.368645061728395,"linear increase (late-season)"
"ASV_6589",2.91095029688112,0.006,0.873159029031681,0.425,0.338384810914916,0.101501794819732,0.0269108910891089,0.714757358790772,"linear increase (late-season)"
"ASV_7072",2.57910162271644,0.006,1.71432111429587,0.085,0.299041562616207,0.198773998902789,0.0269108910891089,0.319733096085409,"linear increase (late-season)"
"ASV_7347",3.00206093855387,0.006,-0.318590028553643,0.755,0.358413167042395,-0.0380365337612991,0.0269108910891089,0.907889647326507,"linear increase (late-season)"
"ASV_7385",-2.73893180972576,0.006,1.82173770702766,0.074,-0.307157346715911,0.204300691769115,0.0269108910891089,0.2957202268431,"linear decrease (early-season)"
