"grid","beetle","fungal_unit","genus","species","n_samples","beetle_n","fungus_n","shared_n","beetle_only","fungus_only","both_absent","jaccard","exp_jaccard_null","sd_jaccard_null","z_score","p_pos","p_neg","p_perm","q_perm","p_fisher","q_fisher","direction","beetle_is_target"
"asv","Xyleborinus attenuatus","ASV_8274","Sporothrix","rossii",69,24,12,6,18,6,39,0.2,0.146443931218568,0.0491202055692573,1.09030628355006,0.2395,0.935,0.479,1,0.317887606793005,0.893932158878959,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_7618","Leptographium","lundbergii",69,24,7,5,19,2,43,0.192307692307692,0.104509599578255,0.0448732792233215,1.95657848610733,0.0765,0.9895,0.153,1,0.0449365165124603,0.379527521627531,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_15258","Ophiostoma","pallidulum",69,24,7,5,19,2,43,0.192307692307692,0.108631751527596,0.048294192428241,1.73262946480425,0.1005,0.983,0.201,1,0.0449365165124603,0.379527521627531,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_5724","Graphilbum",NA,69,24,4,4,20,0,45,0.166666666666667,0.0569814821940898,0.0370433763594567,2.96099317211877,0.0105,1,0.021,0.767684210526316,0.0122914837576822,0.222302120420226,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_21569","Sporothrix",NA,69,24,7,4,20,3,42,0.148148148148148,0.0830849925966448,0.0435756311148627,1.4931087373124,0.1465,0.9715,0.293,1,0.226754164452183,0.835211172398875,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_11554","Raffaelea","crossotarsi",69,24,3,3,21,0,45,0.125,0.0447675760957394,0.0311715796465116,2.57389663321856,0.028,1,0.056,1,0.038630377524144,0.363201805369412,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_16537","Graphilbum",NA,69,24,3,3,21,0,45,0.125,0.052657867395235,0.0326253407260982,2.21736021738758,0.0645,1,0.129,1,0.038630377524144,0.363201805369412,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_17726",NA,NA,69,24,3,3,21,0,45,0.125,0.0521177896640618,0.034433006104784,2.11663803369791,0.073,1,0.146,1,0.038630377524144,0.363201805369412,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_8895","Ceratocystiopsis","manitobensis",69,24,13,4,20,9,36,0.121212121212121,0.132646975620154,0.0475803344001295,-0.240327323298538,0.7135,0.5745,1,1,1,1,"avoiding",FALSE
"asv","Xyleborinus attenuatus","ASV_4337","Ophiostoma","undulatum",69,24,4,3,21,1,44,0.12,0.0649606569666614,0.0382726987168233,1.43808367004821,0.191,0.9765,0.382,1,0.117647058823529,0.604724733259888,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_6746","Graphilbum",NA,69,24,4,3,21,1,44,0.12,0.057588936918603,0.0377837061746437,1.65179833849334,0.142,0.9865,0.284,1,0.117647058823529,0.604724733259888,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_11600","Ophiostoma","undulatum",69,24,4,3,21,1,44,0.12,0.051524138137446,0.0362760923659562,1.88763059625507,0.098,0.9915,0.196,1,0.117647058823529,0.604724733259888,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_22166","Grosmannia","cucullata",69,24,4,3,21,1,44,0.12,0.0651740115071795,0.038681080115251,1.41738514874625,0.1955,0.977,0.391,1,0.117647058823529,0.604724733259888,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_25723","Ceratocystiopsis","manitobensis",69,24,4,3,21,1,44,0.12,0.0602774036590959,0.0388429416386078,1.53754051113222,0.163,0.9795,0.326,1,0.117647058823529,0.604724733259888,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_7819","Hawksworthiomyces",NA,69,24,5,3,21,2,43,0.115384615384615,0.0818579996143778,0.0417834053780288,0.802390697141862,0.369,0.9115,0.738,1,0.333335290887682,0.902846894455239,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_13249","Ophiostoma","denticulatum",69,24,6,3,21,3,42,0.111111111111111,0.0913983548550854,0.0413902173634887,0.476266072316276,0.473,0.8395,0.946,1,0.412359680057317,0.959906117673447,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_15738","Graphilbum",NA,69,24,7,3,21,4,41,0.107142857142857,0.0959927329389645,0.0443756379666641,0.251266792204066,0.5545,0.779,1,1,0.687453569257784,1,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_8974","Ophiostoma","karelicum",69,24,3,2,22,1,44,0.08,0.0534338323007647,0.035481498274003,0.748732973283152,0.4155,0.9095,0.831,1,0.2756804214223,0.882828491770797,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_9224","Ophiostoma","sparsiannulatum",69,24,3,2,22,1,44,0.08,0.0454290606841876,0.0344467611464017,1.00360493019599,0.325,0.9435,0.65,1,0.2756804214223,0.882828491770797,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_28495","Raffaelea","subfusca",69,24,3,2,22,1,44,0.08,0.0423078847115861,0.0331897406035289,1.13565561535019,0.2825,0.9565,0.565,1,0.2756804214223,0.882828491770797,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_7886","Grosmannia",NA,69,24,4,2,22,2,43,0.0769230769230769,0.0715031874911826,0.0339809037819067,0.159498095362025,0.65,0.7955,1,1,0.606061762797267,1,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_27488","Ceratocystiopsis","synnemata",69,24,4,2,22,2,43,0.0769230769230769,0.0414338223242685,0.0272428499151646,1.3026997802845,0.3015,1,0.603,1,0.606061762797267,1,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_9363","Sporothrix",NA,69,24,5,2,22,3,42,0.0740740740740741,0.0484266858704088,0.0299090724716933,0.857511988308518,0.3885,0.936,0.777,1,1,1,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_15268","Grosmannia","olivacea",69,24,5,2,22,3,42,0.0740740740740741,0.0689060647539894,0.0418056982000748,0.123619734691463,0.612,0.744,1,1,1,1,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_4044","Graphilbum",NA,69,24,6,2,22,4,41,0.0714285714285714,0.0765358764599773,0.0362869868736699,-0.14074756466241,0.7325,0.686,1,1,1,1,"avoiding",FALSE
"asv","Xyleborinus attenuatus","ASV_8131","Graphilbum",NA,69,24,6,2,22,4,41,0.0714285714285714,0.0820722811407825,0.04115133332754,-0.258647991487749,0.752,0.6005,1,1,1,1,"avoiding",FALSE
"asv","Xyleborinus attenuatus","ASV_22950","Sporothrix",NA,69,24,6,2,22,4,41,0.0714285714285714,0.0680744797475573,0.0368868831343538,0.0909291161521402,0.6415,0.7505,1,1,1,1,"co-occurring",FALSE
"asv","Xyleborinus attenuatus","ASV_6045","Sporothrix",NA,69,24,7,2,22,5,40,0.0689655172413793,0.102653584943006,0.0447801581169163,-0.752298989513844,0.8755,0.3725,0.745,1,1,1,"avoiding",FALSE
"asv","Xyleborinus attenuatus","ASV_13560","Hawksworthiomyces",NA,69,24,7,2,22,5,40,0.0689655172413793,0.0781608918082326,0.0359487571567723,-0.25579116759871,0.7695,0.628,1,1,1,1,"avoiding",FALSE
"asv","Xyleborinus attenuatus","ASV_6959","Ophiostoma","adjuncti",69,24,7,1,23,6,39,0.0333333333333333,0.084447011725306,0.0410932708584767,-1.24384545995391,0.972,0.226,0.452,1,0.407940501114338,0.959906117673447,"avoiding",FALSE
"asv","Xyleborinus attenuatus","ASV_23023","Sporothrix",NA,69,24,4,0,24,4,41,0,0.063918854013903,0.0373058018192733,-1.71337569216595,1,0.08,0.16,1,0.289995037599725,0.893932158878959,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_660","Grosmannia","francke-grosmanniae",69,25,13,8,17,5,39,0.266666666666667,0.241741591479783,0.0554831450757115,0.44923688361341,0.4545,0.8085,0.909,1,0.0537857529439694,0.422011292329606,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_6117","Leptographium","gracile",69,25,13,8,17,5,39,0.266666666666667,0.176355301483774,0.051632056152581,1.74913361799901,0.0875,0.9815,0.175,1,0.0537857529439694,0.422011292329606,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_5162","Sporothrix",NA,69,25,7,6,19,1,43,0.230769230769231,0.146098330400671,0.0483319418741789,1.75186216579051,0.101,0.9905,0.202,1,0.00766810742666757,0.166687056520675,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_3603","Sporothrix","eucastaneae",69,25,10,6,19,4,40,0.206896551724138,0.155762614894241,0.041101038964632,1.24410326643807,0.219,0.9605,0.438,1,0.152128839733474,0.686132113899955,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_15258","Ophiostoma","pallidulum",69,25,7,5,20,2,42,0.185185185185185,0.112856527899821,0.0436932789425266,1.6553726118954,0.121,0.986,0.242,1,0.0897718927168864,0.531473069435431,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_1122","Raffaelea","arxii",69,25,8,5,20,3,41,0.178571428571429,0.146272477285063,0.0472975074010743,0.682889079385858,0.3905,0.873,0.781,1,0.128046553147248,0.633543766691234,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_8274","Sporothrix","rossii",69,25,12,5,20,7,37,0.15625,0.134671593050587,0.0439330757516157,0.491165405113244,0.446,0.817,0.892,1,0.745664043479093,1,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_7106","Ophiostoma","denticiliatum",69,25,5,4,21,1,43,0.153846153846154,0.100926727521062,0.0410984996591537,1.28762428711446,0.2195,0.968,0.439,1,0.0542536187839085,0.423178226514486,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_8131","Graphilbum",NA,69,25,6,4,21,2,42,0.148148148148148,0.0712584672193789,0.0339724534233865,2.2632949104535,0.047,1,0.094,1,0.179689908709453,0.719377464700006,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_13249","Ophiostoma","denticulatum",69,25,6,4,21,2,42,0.148148148148148,0.0842357402439166,0.0370120300950171,1.72680092770259,0.1215,0.993,0.243,1,0.179689908709453,0.719377464700006,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_21569","Sporothrix",NA,69,25,7,4,21,3,41,0.142857142857143,0.0977161275347056,0.0416814371231777,1.08300045387196,0.264,0.9365,0.528,1,0.245056930574356,0.865061481276482,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_3556","Sporothrix","rossii",69,25,9,4,21,5,39,0.133333333333333,0.143917098462412,0.0473673899374636,-0.223439905450819,0.729,0.578,1,1,0.713512878572268,1,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_9224","Ophiostoma","sparsiannulatum",69,25,3,3,22,0,44,0.12,0.0790062837686656,0.0321193512254941,1.27629340778205,0.295,1,0.59,1,0.0438981562774364,0.379527521627531,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_8895","Ceratocystiopsis","manitobensis",69,25,13,4,21,9,35,0.117647058823529,0.10868164929209,0.0383047035568468,0.234055055879349,0.5565,0.763,1,1,0.756372925858921,1,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_4337","Ophiostoma","undulatum",69,25,4,3,22,1,43,0.115384615384615,0.0958189208564391,0.037768798086053,0.518038579983337,0.5145,0.8625,1,1,0.131694468832309,0.642010535557506,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_5724","Graphilbum",NA,69,25,4,3,22,1,43,0.115384615384615,0.089622690873316,0.0372008465920319,0.692509092436014,0.453,0.9075,0.906,1,0.131694468832309,0.642010535557506,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_7886","Grosmannia",NA,69,25,4,3,22,1,43,0.115384615384615,0.055446628483148,0.0307428737561399,1.94965465417808,0.101,1,0.202,1,0.131694468832309,0.642010535557506,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_22166","Grosmannia","cucullata",69,25,4,3,22,1,43,0.115384615384615,0.0684374034799258,0.0300927446167369,1.56008408347634,0.186,1,0.372,1,0.131694468832309,0.642010535557506,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_1646","Raffaelea","arxii",69,25,5,3,22,2,42,0.111111111111111,0.112426580853901,0.0400772551426927,-0.0328233492564897,0.6935,0.694,1,1,0.344488456791392,0.920950995373762,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_8974","Ophiostoma","karelicum",69,25,3,2,23,1,43,0.0769230769230769,0.0573632115202914,0.0333205075894862,0.587021831832998,0.5095,0.8965,1,1,0.295835401000114,0.893932158878959,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_11554","Raffaelea","crossotarsi",69,25,3,2,23,1,43,0.0769230769230769,0.077375154813875,0.0308386196763439,-0.0146594722961885,0.7545,0.745,1,1,0.295835401000114,0.893932158878959,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_17726",NA,NA,69,25,3,2,23,1,43,0.0769230769230769,0.0392088921953862,0.0321149447627905,1.17434997962032,0.281,0.963,0.562,1,0.295835401000114,0.893932158878959,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_28495","Raffaelea","subfusca",69,25,3,2,23,1,43,0.0769230769230769,0.0442999277416497,0.0271317439149205,1.20239779955636,0.345,1,0.69,1,0.295835401000114,0.893932158878959,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_11600","Ophiostoma","undulatum",69,25,4,2,23,2,42,0.0740740740740741,0.055209228545898,0.0331452815527338,0.569156291466775,0.496,0.8795,0.992,1,0.617004491608454,1,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_7819","Hawksworthiomyces",NA,69,25,5,2,23,3,41,0.0714285714285714,0.0987779877897378,0.0416766878143387,-0.656228164843677,0.876,0.441,0.882,1,1,1,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_9363","Sporothrix",NA,69,25,5,2,23,3,41,0.0714285714285714,0.0543046564333059,0.029972624098298,0.571318511822857,0.5145,0.895,1,1,1,1,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_15268","Grosmannia","olivacea",69,25,5,2,23,3,41,0.0714285714285714,0.0599207755113285,0.0358688870495216,0.320829467090934,0.556,0.81,1,1,1,1,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_22950","Sporothrix",NA,69,25,6,2,23,4,40,0.0689655172413793,0.0574293715002003,0.0271756886500535,0.424502425301237,0.573,0.869,1,1,1,1,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_6959","Ophiostoma","adjuncti",69,25,7,2,23,5,39,0.0666666666666667,0.0562522693626057,0.0312733232024271,0.333012172599959,0.5615,0.8225,1,1,1,1,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_7618","Leptographium","lundbergii",69,25,7,2,23,5,39,0.0666666666666667,0.0803742096224805,0.0360688932333371,-0.380037803409628,0.8175,0.5595,1,1,1,1,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_13560","Hawksworthiomyces",NA,69,25,7,2,23,5,39,0.0666666666666667,0.0790433831248992,0.0277235152954178,-0.446433878472771,0.8815,0.6155,1,1,1,1,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_16537","Graphilbum",NA,69,25,3,1,24,2,42,0.037037037037037,0.0391395697848932,0.0299238620304241,-0.0702627470250504,0.7465,0.74,1,1,1,1,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_6746","Graphilbum",NA,69,25,4,1,24,3,41,0.0357142857142857,0.0368468727648321,0.0309747229760302,-0.0365648807068524,0.7065,0.743,1,1,1,1,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_25723","Ceratocystiopsis","manitobensis",69,25,4,1,24,3,41,0.0357142857142857,0.0493459489207374,0.0316917474084786,-0.430132899607953,0.8445,0.5835,1,1,1,1,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_27488","Ceratocystiopsis","synnemata",69,25,4,1,24,3,41,0.0357142857142857,0.0298720788965906,0.0132138643010532,0.442127048120923,0.8365,1,1,1,1,1,"co-occurring",FALSE
"asv","Xyleborinus saxesenii","ASV_6045","Sporothrix",NA,69,25,7,1,24,6,38,0.032258064516129,0.0918751362481551,0.0398882277284749,-1.49460317309278,0.99,0.138,0.276,1,0.408627928949912,0.959906117673447,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_4044","Graphilbum",NA,69,25,6,0,25,6,38,0,0.0331435832858957,0.0219327050390252,-1.51114890876081,1,0.2125,0.425,1,0.0798638129439366,0.519114784135588,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_15738","Graphilbum",NA,69,25,7,0,25,7,37,0,0.0450707688713785,0.0293340037046768,-1.53646837046634,1,0.152,0.304,1,0.0431863813596455,0.379527521627531,"avoiding",FALSE
"asv","Xyleborinus saxesenii","ASV_23023","Sporothrix",NA,69,25,4,0,25,4,40,0,0.0568495195908914,0.0352438010947059,-1.6130359900207,1,0.1175,0.235,1,0.288722627272843,0.893932158878959,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_9363","Sporothrix",NA,69,8,5,2,6,3,58,0.181818181818182,0.189237800718544,0.0680803852411735,-0.108983209687764,0.8215,0.7885,1,1,0.0991702372013094,0.5433873327642,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_8274","Sporothrix","rossii",69,8,12,3,5,9,52,0.176470588235294,0.202034840949891,0.035025807026918,-0.729869056120533,1,0.6525,1,1,0.136505872994569,0.66022299569347,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_6117","Leptographium","gracile",69,8,13,3,5,10,51,0.166666666666667,0.106539673345446,0.0444501706421209,1.35268307078768,0.267,1,0.534,1,0.166657072282347,0.719377464700006,"co-occurring",FALSE
"asv","Xylosandrus crassiusculus","ASV_8131","Graphilbum",NA,69,8,6,2,6,4,57,0.166666666666667,0.171339749128645,0.0629729861590365,-0.0742077317117567,0.8015,0.788,1,1,0.139800445574962,0.664427924130463,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_6959","Ophiostoma","adjuncti",69,8,7,2,6,5,56,0.153846153846154,0.157721718001858,0.0558577563481648,-0.0693827394632153,0.8125,0.799,1,1,0.183913243237784,0.719377464700006,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_21569","Sporothrix",NA,69,8,7,2,6,5,56,0.153846153846154,0.0988928530199201,0.0483788087969563,1.13589611221868,0.399,1,0.798,1,0.183913243237784,0.719377464700006,"co-occurring",FALSE
"asv","Xylosandrus crassiusculus","ASV_3556","Sporothrix","rossii",69,8,9,2,6,7,54,0.133333333333333,0.138506455608756,0.057207646744946,-0.0904271119294046,0.7655,0.7155,1,1,0.278297367692454,0.882828491770797,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_8895","Ceratocystiopsis","manitobensis",69,8,13,2,6,11,50,0.105263157894737,0.107244411679525,0.0364401037652182,-0.0543701466261925,0.8125,0.799,1,1,0.639425592932951,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_9224","Ophiostoma","sparsiannulatum",69,8,3,1,7,2,59,0.1,0.0680340170085025,0.0466461435289972,0.685286726256932,0.6805,1,1,1,0.313089285032637,0.893932158878959,"co-occurring",FALSE
"asv","Xylosandrus crassiusculus","ASV_23023","Sporothrix",NA,69,8,4,1,7,3,58,0.0909090909090909,0.0610759925417266,0.0426965812259416,0.698723352333378,0.672,1,1,1,0.396351189877166,0.95506581609781,"co-occurring",FALSE
"asv","Xylosandrus crassiusculus","ASV_27488","Ceratocystiopsis","synnemata",69,8,4,1,7,3,58,0.0909090909090909,0.0607121742689539,0.0428280053615808,0.705074083772891,0.668,1,1,1,0.396351189877166,0.95506581609781,"co-occurring",FALSE
"asv","Xylosandrus crassiusculus","ASV_15268","Grosmannia","olivacea",69,8,5,1,7,4,57,0.0833333333333333,0.0559863264965806,0.0391385327904466,0.698723352333429,0.672,1,1,1,0.47064642804613,1,"co-occurring",FALSE
"asv","Xylosandrus crassiusculus","ASV_13249","Ophiostoma","denticulatum",69,8,6,1,7,5,56,0.0769230769230769,0.108541450212283,0.0520095711369503,-0.607933743694005,0.9325,0.59,1,1,0.536815624540364,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_6045","Sporothrix",NA,69,8,7,1,7,6,55,0.0714285714285714,0.0479882798542121,0.0335473138203833,0.698723352333415,0.672,1,1,1,1,1,"co-occurring",FALSE
"asv","Xylosandrus crassiusculus","ASV_13560","Hawksworthiomyces",NA,69,8,7,1,7,6,55,0.0714285714285714,0.0479882798542121,0.0335473138203833,0.698723352333415,0.672,1,1,1,1,1,"co-occurring",FALSE
"asv","Xylosandrus crassiusculus","ASV_15258","Ophiostoma","pallidulum",69,8,7,1,7,6,55,0.0714285714285714,0.158228839694573,0.0668070160003014,-1.29926875143787,0.9745,0.235,0.47,1,1,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_15738","Graphilbum",NA,69,8,7,1,7,6,55,0.0714285714285714,0.101949326311511,0.0474944605330113,-0.642617150303795,0.939,0.577,1,1,1,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_3603","Sporothrix","eucastaneae",69,8,10,1,7,9,52,0.0588235294117647,0.128949033340199,0.0526009479347058,-1.33316045968376,0.981,0.2345,0.469,1,1,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_660","Grosmannia","francke-grosmanniae",69,8,13,1,7,12,49,0.05,0.148997279857681,0.0490178980581059,-2.01961495248795,1,0.062,0.124,1,1,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_1122","Raffaelea","arxii",69,8,8,0,8,8,53,0,0.0944853379070469,0.0475052320922746,-1.98894592754578,1,0.096,0.192,1,0.582588581255013,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_1646","Raffaelea","arxii",69,8,5,0,8,5,56,0,0.119563569663623,0.0608690915377329,-1.96427393021802,1,0.096,0.192,1,1,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_4044","Graphilbum",NA,69,8,6,0,8,6,55,0,0,0,NA,1,1,1,1,1,1,"co-occurring",FALSE
"asv","Xylosandrus crassiusculus","ASV_4337","Ophiostoma","undulatum",69,8,4,0,8,4,57,0,0,0,NA,1,1,1,1,1,1,"co-occurring",FALSE
"asv","Xylosandrus crassiusculus","ASV_5162","Sporothrix",NA,69,8,7,0,8,7,54,0,0.0473451011219888,0.0337758053181552,-1.40174603317422,1,0.3375,0.675,1,0.58828055514699,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_5724","Graphilbum",NA,69,8,4,0,8,4,57,0,0,0,NA,1,1,1,1,1,1,"co-occurring",FALSE
"asv","Xylosandrus crassiusculus","ASV_6746","Graphilbum",NA,69,8,4,0,8,4,57,0,0.0627586520533007,0.0420424526321067,-1.4927447882851,1,0.31,0.62,1,1,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_7106","Ophiostoma","denticiliatum",69,8,5,0,8,5,56,0,0.119563569663623,0.0608690915377329,-1.96427393021802,1,0.096,0.192,1,1,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_7618","Leptographium","lundbergii",69,8,7,0,8,7,54,0,0.101220940140403,0.0479021418711732,-2.11307754072093,1,0.0665,0.133,1,0.58828055514699,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_7819","Hawksworthiomyces",NA,69,8,5,0,8,5,56,0,0.05752876438219,0.0385389149127648,-1.49274478828503,1,0.31,0.62,1,1,1,"avoiding",FALSE
"asv","Xylosandrus crassiusculus","ASV_7886","Grosmannia",NA,69,8,4,0,8,4,57,0,0,0,NA,1,1,1,1,1,1,"co-occurring",FALSE
"asv","Xylosandrus crassiusculus","ASV_8974","Ophiostoma","karelicum",69,8,3,0,8,3,58,0,0,0,NA,1,1,1,1,1,1,"co-occurring",FALSE
