"taxon","t_stat","p_perm","q_value","lure_F_stat","lure_r2","lure_q_value"
"ASV_109",-1.94032286549231,0.021,0.682142857142857,2.52193758814783,0.0777944932135098,0.984846328049175
"ASV_125",-1.44421364976567,0.092,0.682142857142857,0.626284584048283,0.019392513588989,0.984846328049175
"ASV_131",-3.23794710569461,0.045,0.682142857142857,2.12971816175034,0.0642171610960024,0.984846328049175
"ASV_143",1.32121241070512,0.02,0.682142857142857,1.00012577203884,0.0309180772836685,0.984846328049175
"ASV_161",2.88513322166314,0.191,0.682142857142857,5.91392114267875,0.161128253935275,0.984846328049175
"ASV_173",-0.674085352976743,0.19,0.682142857142857,0.872877906601099,0.0277251361446345,0.984846328049175
"ASV_193",-1.3644645325894,0.141,0.682142857142857,1.62479443776833,0.0512941112570508,0.984846328049175
"ASV_203",4.52953363565663,0.111,0.682142857142857,17.3420589091844,0.359290934914366,0.984846328049175
"ASV_210",-2.72097643463834,0.117,0.682142857142857,4.31976222644328,0.123215010253689,0.984846328049175
"ASV_215",-1.3759794497484,0.163,0.682142857142857,0.465889999496075,0.01456776385695,0.984846328049175
"ASV_238",-1.64521430012157,0.118,0.682142857142857,0.767113204412805,0.0239432751603056,0.984846328049175
"ASV_260",-2.84502015309658,0.125,0.682142857142857,3.86421052106106,0.111407061938708,0.984846328049175
"ASV_262",1.86636705013989,0.095,0.682142857142857,1.59166301083861,0.048378437614138,0.984846328049175
"ASV_275",-0.737404987836935,0.142,0.682142857142857,2.34107131117961,0.071263927079161,0.984846328049175
"ASV_298",1.86167447552707,0.175,0.682142857142857,1.43850845691096,0.0450800805411934,0.984846328049175
"ASV_317",-0.730112744209571,0.087,0.682142857142857,2.53428962977758,0.0762025307368756,0.984846328049175
"ASV_328",-1.8820168599056,0.153,0.682142857142857,1.31369423078149,0.0406289957494351,0.984846328049175
"ASV_329",-1.46665558824343,0.113,0.682142857142857,1.0218502040453,0.03177382895326,0.984846328049175
"ASV_349",-2.41905135360091,0.101,0.682142857142857,1.41892125472868,0.0437689215183719,0.984846328049175
"ASV_374",-1.05451712882376,0.187,0.682142857142857,0.480328129958762,0.0153285841018195,0.984846328049175
"ASV_377",2.0473297785372,0.043,0.682142857142857,3.44632738857115,0.100252841210225,0.984846328049175
"ASV_386",2.09040588329888,0.074,0.682142857142857,1.71478239133367,0.0524862699714757,0.984846328049175
"ASV_394",-0.798910177916756,0.084,0.682142857142857,0.62931451724611,0.0207315717645467,0.984846328049175
"ASV_395",-2.3341582230818,0.047,0.682142857142857,2.14937080132623,0.0647472378528425,0.984846328049175
"ASV_398",2.26729769756041,0.053,0.682142857142857,2.34589277521335,0.0702207539292906,0.984846328049175
"ASV_402",-1.4084523683981,0.051,0.682142857142857,2.91779548877172,0.0864230498890783,0.984846328049175
"ASV_419",-1.27728933414106,0.029,0.682142857142857,0.778198826427006,0.0251536800684271,0.984846328049175
"ASV_428",-1.80088841059848,0.179,0.682142857142857,1.12876896642392,0.0352064609407067,0.984846328049175
"ASV_435",-2.69033355248685,0.125,0.682142857142857,1.98784895385854,0.0595993897286867,0.984846328049175
"ASV_446",-0.883142978198776,0.156,0.682142857142857,1.86777199752293,0.057722780001782,0.984846328049175
"ASV_448",-0.952541838453189,0.14,0.682142857142857,0.81102389367675,0.0252287899048351,0.984846328049175
"ASV_485",-2.58439617399841,0.131,0.682142857142857,1.94002029565184,0.0589890852166284,0.984846328049175
"ASV_511",-1.09571390350344,0.037,0.682142857142857,4.11199705480136,0.115252818873305,0.984846328049175
"ASV_517",-0.791883060666187,0.092,0.682142857142857,0.558586021164458,0.0171081019610119,0.984846328049175
"ASV_523",0.665650161456044,0.146,0.682142857142857,1.26577564664964,0.0401443493669029,0.984846328049175
"ASV_531",-1.64232151910138,0.058,0.682142857142857,0.992904065963622,0.0309673785666095,0.984846328049175
"ASV_538",2.22463186521389,0.136,0.682142857142857,3.82446821862747,0.109551462413947,0.984846328049175
"ASV_90",-1.53147856647788,0.201,0.693103448275862,0.450095091901858,0.0138424706627771,0.984846328049175
"ASV_305",-1.0115138186021,0.2,0.693103448275862,0.720246176159107,0.0228432029886813,0.984846328049175
"ASV_172",-1.75393205764261,0.22,0.745762711864407,0.941371587056793,0.0293895547372775,0.984846328049175
"ASV_229",2.23547787002122,0.225,0.75,1.61200869577461,0.0494272076215603,0.984846328049175
"ASV_35",1.68579694932956,0.244,0.774603174603175,1.68010327013327,0.0509057358511067,0.984846328049175
