"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_4076",-0.261217792608069,0.803,0.854255319148936,1.91121403964775
"ASV_3859",-0.211239676163815,0.811,0.858201058201058,1.95790206982835
"ASV_14834",0.271327941173959,0.822,0.861780104712042,1.95638821069849
"ASV_2608",-0.309489521048962,0.823,0.861780104712042,1.89015013002788
"ASV_18188",-0.146698424150595,0.878,0.909844559585492,1.78544527960878
"ASV_4787",-0.171087491021005,0.874,0.909844559585492,1.75027407080419
"ASV_3163",-0.179759021719467,0.883,0.910309278350515,1.74081906231495
"ASV_2139",-0.11545376261403,0.897,0.92,1.93523046099876
"ASV_5298",-0.13491137241259,0.913,0.931632653061225,1.86671769688766
"ASV_17560",-0.109119605945148,0.928,0.942131979695431,2.01298069202497
"ASV_16803",-0.0474596494586392,0.968,0.968,2.07842383016797
"ASV_13127",-0.0557880507201199,0.966,0.968,2.07555090528187
"ASV_2212",0.05176216899037,0.959,0.968,1.78690183047164
